type,distance_mean,distance_max,distance_min,surge_max,surge_mean,surge_min,api_calls
90,1.4450000000000005,2.58,1.03,1.0,1.0,1.0,14.0
90,1.4976923076923077,2.34,1.03,1.0,1.0,1.0,13.0
90,1.2690909090909093,2.33,0.92,1.0,1.0,1.0,11.0
90,1.3714285714285717,2.62,1.03,1.0,1.0,1.0,14.0
90,1.316,2.67,0.68,1.0,1.0,1.0,15.0
90,1.4612499999999995,2.62,0.92,1.0,1.0,1.0,8.0
90,1.4,2.84,1.03,1.0,1.0,1.0,13.0
90,1.492142857142857,2.73,1.03,1.0,1.0,1.0,14.0
90,1.377,2.67,0.92,1.0,1.0,1.0,10.0
90,1.3285714285714287,2.34,1.04,1.0,1.0,1.0,7.0
90,1.462142857142857,2.84,0.92,1.0,1.0,1.0,14.0
90,1.458421052631579,3.61,0.68,1.0,1.0,1.0,19.0
90,1.41,3.61,0.92,1.0,1.0,1.0,17.0
90,1.4575000000000002,3.61,0.92,1.0,1.0,1.0,12.0
90,1.6774999999999998,2.84,0.92,1.0,1.0,1.0,20.0
90,1.346,2.73,0.92,1.0,1.0,1.0,10.0
90,1.5712499999999998,3.61,0.92,1.0,1.0,1.0,16.0
90,2.014,3.61,1.03,1.0,1.0,1.0,15.0
90,1.815,3.61,0.92,1.0,1.0,1.0,8.0
90,1.5699999999999998,2.73,1.04,1.0,1.0,1.0,7.0
90,1.626363636363636,3.61,0.68,1.0,1.0,1.0,11.0
90,1.4090000000000005,3.61,0.92,1.0,1.0,1.0,10.0
90,1.5655555555555556,2.84,0.92,1.0,1.0,1.0,9.0
90,1.3818181818181818,3.67,1.03,1.0,1.0,1.0,11.0
90,1.3216666666666663,1.79,1.03,1.0,1.0,1.0,12.0
90,1.906666666666667,3.61,1.03,1.0,1.0,1.0,12.0
90,1.5211764705882354,3.61,0.92,1.0,1.0,1.0,17.0
90,1.3636363636363635,2.87,0.92,1.0,1.0,1.0,11.0
90,1.54125,2.84,0.92,1.0,1.0,1.0,8.0
90,1.59,2.67,1.03,1.0,1.0,1.0,14.0
90,1.328235294117647,2.87,0.92,1.0,1.0,1.0,17.0
90,1.7366666666666666,3.61,0.92,1.0,1.0,1.0,12.0
90,2.0509090909090912,3.61,0.92,1.0,1.0,1.0,11.0
90,1.8,3.61,1.03,1.0,1.0,1.0,11.0
90,1.539,2.84,0.92,1.0,1.0,1.0,10.0
90,1.2575,1.79,1.04,1.0,1.0,1.0,4.0
90,1.4244444444444444,1.9,0.92,1.0,1.0,1.0,9.0
90,1.3623529411764703,2.73,0.92,1.0,1.0,1.0,17.0
90,1.37,2.67,0.92,1.0,1.0,1.0,12.0
90,1.5071428571428571,2.62,1.03,1.0,1.0,1.0,7.0
90,1.7358333333333336,2.87,1.03,1.0,1.0,1.0,12.0
90,1.4594999999999998,3.61,1.04,1.0,1.0,1.0,20.0
90,1.311,2.34,0.92,1.0,1.0,1.0,10.0
90,1.4919999999999998,2.84,1.04,1.0,1.0,1.0,10.0
90,1.7766666666666664,3.61,1.03,1.0,1.0,1.0,6.0
90,1.5968749999999998,3.61,0.92,1.0,1.0,1.0,16.0
90,1.9564285714285712,2.84,1.03,1.0,1.0,1.0,14.0
90,1.4245454545454548,2.73,1.03,1.0,1.0,1.0,11.0
90,1.299090909090909,1.79,0.92,1.0,1.0,1.0,11.0
90,1.557142857142857,2.84,0.92,1.0,1.0,1.0,14.0
90,1.5214285714285711,2.63,1.03,1.0,1.0,1.0,7.0
90,1.5290000000000004,2.73,1.03,1.0,1.0,1.0,10.0
90,1.565,2.84,1.03,1.0,1.0,1.0,16.0
90,1.7030769230769232,3.61,1.04,1.0,1.0,1.0,13.0
90,1.4500000000000002,2.34,1.03,1.0,1.0,1.0,11.0
90,1.989090909090909,3.61,1.04,1.0,1.0,1.0,11.0
90,1.312666666666667,2.73,0.92,1.0,1.0,1.0,15.0
90,1.6230769230769229,2.67,0.68,1.0,1.0,1.0,13.0
91,1.9907142857142857,3.37,0.56,1.0,1.0,1.0,14.0
91,2.21,3.05,0.9,1.0,1.0,1.0,7.0
91,0.9,0.9,0.9,1.0,1.0,1.0,1.0
91,2.2515384615384617,3.39,0.56,1.0,1.0,1.0,13.0
91,2.7444444444444445,3.42,0.56,1.0,1.0,1.0,9.0
91,2.454,3.3,0.56,1.0,1.0,1.0,10.0
91,2.66625,3.31,1.08,1.0,1.0,1.0,8.0
91,1.1785714285714286,3.05,0.56,1.0,1.0,1.0,7.0
91,1.97,3.42,0.56,1.0,1.0,1.0,17.0
91,2.173529411764706,3.37,0.56,1.0,1.0,1.0,17.0
91,2.373333333333333,3.05,1.08,1.0,1.0,1.0,6.0
91,2.172222222222222,3.31,0.56,1.0,1.0,1.0,18.0
91,2.068181818181818,3.42,0.56,1.0,1.0,1.0,11.0
91,2.323,3.37,0.56,1.0,1.0,1.0,10.0
91,1.7112500000000002,3.37,0.56,1.0,1.0,1.0,8.0
91,2.397142857142857,3.37,0.56,1.0,1.0,1.0,7.0
91,1.975454545454545,3.37,0.56,1.0,1.0,1.0,11.0
91,2.3404761904761897,3.37,0.56,1.0,1.0,1.0,21.0
91,2.321,3.42,0.56,1.0,1.0,1.0,20.0
91,2.2577777777777777,3.37,0.56,1.0,1.0,1.0,27.0
91,1.9399999999999995,3.3,0.56,1.0,1.0,1.0,12.0
91,2.383333333333333,3.59,0.56,1.0,1.0,1.0,18.0
91,2.362777777777777,3.37,0.56,1.0,1.0,1.0,18.0
91,1.8413333333333333,3.37,0.56,1.0,1.0,1.0,15.0
91,2.3025,3.3,0.56,1.0,1.0,1.0,12.0
91,1.9447058823529408,3.05,0.56,1.0,1.0,1.0,17.0
91,2.148095238095238,3.37,0.29,1.0,1.0,1.0,21.0
91,2.235625,3.37,0.56,1.0,1.0,1.0,16.0
91,2.3421212121212123,3.3,0.56,1.0,1.0,1.0,33.0
91,2.2555999999999994,3.3,0.56,1.0,1.0,1.0,25.0
91,2.298846153846153,3.3,0.56,1.0,1.0,1.0,26.0
91,2.0246153846153843,3.37,0.29,1.0,1.0,1.0,26.0
91,2.1543750000000004,3.66,0.56,1.0,1.0,1.0,16.0
91,2.4895,3.3,0.56,1.0,1.0,1.0,20.0
91,2.2959259259259257,3.41,0.56,1.0,1.0,1.0,27.0
91,1.816923076923077,3.42,0.56,1.0,1.0,1.0,13.0
91,2.32,3.42,0.56,1.0,1.0,1.0,18.0
91,1.8686956521739129,3.3,0.56,1.0,1.0,1.0,23.0
91,2.2387999999999995,3.3,0.56,1.0,1.0,1.0,25.0
91,2.500833333333333,3.37,0.56,1.0,1.0,1.0,12.0
91,2.179090909090909,3.37,0.56,1.0,1.0,1.0,22.0
91,1.578,3.3,0.56,1.0,1.0,1.0,15.0
91,2.607,3.3,0.67,1.0,1.0,1.0,20.0
91,2.21,3.42,0.56,1.0,1.0,1.0,11.0
91,1.83,3.05,0.56,1.0,1.0,1.0,4.0
91,2.5076923076923068,3.42,0.56,1.0,1.0,1.0,26.0
91,2.2272,3.42,0.29,1.0,1.0,1.0,25.0
91,2.11625,3.42,0.56,1.0,1.0,1.0,32.0
91,2.4584375,3.37,0.56,1.0,1.0,1.0,32.0
91,2.0578571428571424,3.42,0.56,1.0,1.0,1.0,28.0
91,2.312727272727272,3.37,0.56,1.0,1.0,1.0,44.0
91,2.133,3.3,0.56,1.0,1.0,1.0,30.0
91,2.241428571428571,3.39,0.56,1.0,1.0,1.0,28.0
91,2.121481481481481,3.59,0.56,1.0,1.0,1.0,27.0
91,1.691842105263158,3.42,0.56,1.0,1.0,1.0,38.0
91,1.875,3.37,0.56,1.0,1.0,1.0,22.0
91,1.9246153846153848,3.42,0.56,1.0,1.0,1.0,26.0
91,2.045405405405406,3.42,0.56,1.0,1.0,1.0,37.0
91,2.4006060606060604,3.37,0.35,1.0,1.0,1.0,33.0
91,2.3775000000000004,3.42,0.56,1.0,1.0,1.0,40.0
91,2.2463888888888888,3.37,0.56,1.0,1.0,1.0,36.0
91,2.518857142857143,3.42,0.56,1.0,1.0,1.0,35.0
91,2.3210714285714285,3.3,0.56,1.0,1.0,1.0,28.0
91,1.827241379310344,3.3,0.56,1.0,1.0,1.0,29.0
91,1.8597222222222225,3.42,0.56,1.0,1.0,1.0,36.0
91,2.12,2.12,2.12,1.0,1.0,1.0,1.0
91,2.353181818181817,3.37,0.56,1.0,1.0,1.0,22.0
91,2.7323529411764698,3.42,0.56,1.0,1.0,1.0,17.0
91,2.157142857142857,3.42,0.56,1.0,1.0,1.0,7.0
91,2.23,3.3,0.94,1.0,1.0,1.0,9.0
91,1.7860000000000005,3.37,0.56,1.0,1.0,1.0,10.0
91,2.3475,3.37,0.56,1.0,1.0,1.0,12.0
91,2.1466666666666665,3.42,0.56,1.0,1.0,1.0,12.0
91,2.049444444444445,3.31,0.56,1.0,1.0,1.0,18.0
91,2.3461538461538463,3.37,0.35,1.0,1.0,1.0,13.0
91,2.257368421052631,3.37,0.56,1.0,1.0,1.0,19.0
91,2.481333333333333,3.42,0.56,1.0,1.0,1.0,15.0
91,2.349411764705882,3.39,0.56,1.0,1.0,1.0,17.0
91,2.649090909090909,3.05,0.56,1.0,1.0,1.0,11.0
91,2.6763636363636363,3.37,0.56,1.0,1.0,1.0,11.0
91,2.4057142857142857,3.37,1.08,1.0,1.0,1.0,7.0
91,2.3630000000000004,3.05,1.08,1.0,1.0,1.0,10.0
91,1.8913333333333333,3.37,0.56,1.0,1.0,1.0,15.0
91,2.4906666666666664,3.37,0.56,1.0,1.0,1.0,15.0
91,1.644,3.3,0.56,1.0,1.0,1.0,10.0
91,1.97,3.42,0.56,1.0,1.0,1.0,8.0
91,2.3043750000000003,3.3,0.56,1.0,1.0,1.0,16.0
91,2.6785714285714284,3.37,0.56,1.0,1.0,1.0,14.0
91,2.3235294117647056,3.59,0.56,1.0,1.0,1.0,17.0
91,2.403,3.3,0.56,1.0,1.0,1.0,10.0
91,2.14,3.3,0.56,1.0,1.0,1.0,11.0
91,2.047058823529412,3.31,0.56,1.0,1.0,1.0,17.0
91,2.075,3.05,0.56,1.0,1.0,1.0,8.0
91,2.303636363636364,3.37,0.56,1.0,1.0,1.0,11.0
91,2.1716666666666664,3.37,1.08,1.0,1.0,1.0,6.0
91,2.3028571428571425,3.42,0.56,1.0,1.0,1.0,14.0
91,2.626,3.05,0.56,1.0,1.0,1.0,10.0
91,2.5042857142857144,3.3,1.08,1.0,1.0,1.0,7.0
91,2.128571428571429,3.37,0.56,1.0,1.0,1.0,14.0
91,1.9566666666666663,3.15,0.56,1.0,1.0,1.0,9.0
91,2.0835714285714286,3.37,0.56,1.0,1.0,1.0,14.0
91,2.337272727272727,3.39,0.56,1.0,1.0,1.0,11.0
91,2.0541666666666667,3.05,0.56,1.0,1.0,1.0,12.0
91,2.2833333333333337,3.37,0.56,1.0,1.0,1.0,9.0
91,2.081111111111112,3.3,0.56,1.0,1.0,1.0,18.0
91,1.973636363636364,3.3,0.56,1.0,1.0,1.0,11.0
91,2.364615384615385,3.3,0.56,1.0,1.0,1.0,13.0
91,1.9422222222222216,3.42,0.56,1.0,1.0,1.0,9.0
91,2.458235294117647,3.42,0.56,1.0,1.0,1.0,17.0
91,2.139,3.42,0.9,1.0,1.0,1.0,10.0
91,1.8225,3.3,0.56,1.0,1.0,1.0,16.0
91,1.3925,3.37,0.29,1.0,1.0,1.0,16.0
91,2.541428571428572,3.37,1.08,1.0,1.0,1.0,7.0
91,2.0806666666666667,3.31,0.56,1.0,1.0,1.0,15.0
91,2.519230769230769,3.31,0.56,1.0,1.0,1.0,13.0
91,2.13125,3.37,1.08,1.0,1.0,1.0,8.0
91,1.997692307692308,3.37,0.56,1.0,1.0,1.0,13.0
91,2.020666666666666,3.37,0.56,1.0,1.0,1.0,15.0
91,2.0733333333333333,3.37,0.56,1.0,1.0,1.0,15.0
91,2.8866666666666667,3.42,1.08,1.0,1.0,1.0,12.0
91,2.68,3.3,1.08,1.0,1.0,1.0,9.0
91,1.8300000000000003,3.05,0.56,1.0,1.0,1.0,13.0
91,2.01,3.42,0.56,1.0,1.0,1.0,7.0
91,2.323636363636364,3.42,0.56,1.0,1.0,1.0,11.0
91,1.9938461538461536,3.3,0.56,1.0,1.0,1.0,13.0
91,2.047272727272727,3.3,0.56,1.0,1.0,1.0,11.0
91,2.1642105263157894,3.37,0.56,1.0,1.0,1.0,19.0
91,2.52,3.42,0.56,1.0,1.0,1.0,12.0
91,2.2133333333333334,3.05,0.56,1.0,1.0,1.0,12.0
91,2.4142857142857146,3.37,0.56,1.0,1.0,1.0,7.0
91,2.3746153846153844,3.37,0.56,1.0,1.0,1.0,13.0
91,2.6528571428571426,3.42,0.56,1.0,1.0,1.0,14.0
91,2.26,3.37,0.35,1.0,1.0,1.0,16.0
91,2.311818181818182,3.3,0.56,1.0,1.0,1.0,11.0
91,2.1533333333333333,3.37,0.56,1.0,1.0,1.0,15.0
91,2.6036363636363635,3.05,1.08,1.0,1.0,1.0,11.0
91,1.775,3.3,0.56,1.0,1.0,1.0,8.0
91,2.3630000000000004,3.37,0.56,1.0,1.0,1.0,10.0
91,1.7692857142857137,3.3,0.56,1.0,1.0,1.0,14.0
91,1.6190000000000002,3.3,0.56,1.0,1.0,1.0,20.0
91,2.5375,3.37,0.56,1.0,1.0,1.0,12.0
91,2.0787499999999994,3.42,0.56,1.0,1.0,1.0,24.0
91,2.3214285714285707,3.42,0.56,1.0,1.0,1.0,14.0
91,2.631,3.31,0.56,1.0,1.0,1.0,10.0
91,2.618124999999999,3.42,0.56,1.0,1.0,1.0,16.0
91,1.4222222222222225,3.05,0.56,1.0,1.0,1.0,9.0
91,2.773333333333333,3.3,1.08,1.0,1.0,1.0,12.0
91,1.5642857142857145,3.3,0.9,1.0,1.0,1.0,7.0
91,1.809,3.05,0.56,1.0,1.0,1.0,10.0
91,2.8225,3.42,1.34,1.0,1.0,1.0,12.0
91,2.080555555555556,3.3,0.56,1.0,1.0,1.0,18.0
91,2.1354545454545453,3.3,0.56,1.0,1.0,1.0,11.0
91,2.524375,3.42,0.56,1.0,1.0,1.0,16.0
91,2.0281250000000006,3.31,0.35,1.0,1.0,1.0,16.0
91,2.422222222222222,3.42,0.56,1.0,1.0,1.0,18.0
91,2.181428571428571,3.42,0.56,1.0,1.0,1.0,7.0
91,2.1786666666666665,3.31,0.56,1.0,1.0,1.0,15.0
91,2.2022222222222214,3.37,0.56,1.0,1.0,1.0,9.0
91,2.0886666666666662,3.42,0.56,1.0,1.0,1.0,15.0
91,2.268,3.37,0.56,1.0,1.0,1.0,10.0
91,2.414705882352941,3.39,0.9,1.0,1.0,1.0,17.0
91,2.0975,3.31,0.56,1.0,1.0,1.0,16.0
91,2.2375000000000003,3.37,0.56,1.0,1.0,1.0,12.0
91,1.178888888888889,2.17,0.56,1.0,1.0,1.0,9.0
91,1.7775,3.47,0.56,1.0,1.0,1.0,16.0
91,2.4591666666666665,3.42,1.08,1.0,1.0,1.0,12.0
91,1.764,3.37,0.56,1.0,1.0,1.0,10.0
91,2.2864285714285715,3.3,0.56,1.0,1.0,1.0,14.0
91,2.3915789473684206,3.42,0.56,1.0,1.0,1.0,19.0
91,2.023846153846154,3.05,0.56,1.0,1.0,1.0,13.0
91,1.586,3.05,0.56,1.0,1.0,1.0,10.0
91,2.39,3.3,0.56,1.0,1.0,1.0,11.0
91,2.26125,3.37,0.56,1.0,1.0,1.0,16.0
91,1.7036363636363638,3.37,0.56,1.0,1.0,1.0,11.0
91,1.4885714285714289,3.05,0.56,1.0,1.0,1.0,7.0
91,2.285,3.39,0.56,1.0,1.0,1.0,10.0
91,2.5569999999999995,3.42,1.08,1.0,1.0,1.0,10.0
91,2.264545454545455,3.42,0.56,1.0,1.0,1.0,11.0
91,2.309230769230769,3.59,0.56,1.0,1.0,1.0,13.0
91,2.394285714285715,3.42,0.56,1.0,1.0,1.0,14.0
91,1.4315384615384612,3.05,0.56,1.0,1.0,1.0,13.0
91,2.1342857142857143,3.37,0.56,1.0,1.0,1.0,14.0
91,2.628,3.42,0.56,1.0,1.0,1.0,10.0
91,3.25625,3.42,3.01,1.0,1.0,1.0,8.0
91,2.080833333333333,3.42,0.56,1.0,1.0,1.0,12.0
91,1.7645454545454549,3.3,0.56,1.0,1.0,1.0,11.0
91,2.071818181818181,3.3,0.56,1.0,1.0,1.0,11.0
91,2.123,3.3,0.56,1.0,1.0,1.0,10.0
91,2.9516666666666667,3.4,1.9,1.0,1.0,1.0,6.0
91,3.3,3.3,3.3,1.0,1.0,1.0,1.0
91,2.1364705882352943,3.3,0.56,1.0,1.0,1.0,17.0
91,1.8783333333333327,3.05,0.56,1.0,1.0,1.0,6.0
91,2.415833333333333,3.33,0.56,1.0,1.0,1.0,12.0
91,1.9109090909090911,3.42,0.56,1.0,1.0,1.0,11.0
91,2.549375,3.05,0.56,1.0,1.0,1.0,16.0
91,2.226666666666666,3.3,0.56,1.0,1.0,1.0,9.0
91,1.5783333333333331,3.01,0.56,1.0,1.0,1.0,12.0
91,1.8081818181818183,3.05,0.56,1.0,1.0,1.0,11.0
91,1.5387499999999998,3.05,0.56,1.0,1.0,1.0,8.0
91,1.847,3.37,0.56,1.0,1.0,1.0,10.0
91,2.318888888888889,3.3,0.94,1.0,1.0,1.0,9.0
91,2.315555555555556,3.42,0.29,1.0,1.0,1.0,18.0
91,1.897999999999999,3.05,0.56,1.0,1.0,1.0,15.0
91,1.604666666666667,3.42,0.56,1.0,1.0,1.0,15.0
91,1.838,3.05,0.56,1.0,1.0,1.0,10.0
91,2.13,3.3,0.56,1.0,1.0,1.0,13.0
91,2.098181818181818,3.37,0.56,1.0,1.0,1.0,11.0
91,2.839285714285714,3.42,1.08,1.0,1.0,1.0,14.0
91,2.0572727272727267,3.37,0.56,1.0,1.0,1.0,11.0
91,2.3599999999999994,3.05,0.9,1.0,1.0,1.0,13.0
91,2.744166666666666,3.42,0.56,1.0,1.0,1.0,12.0
91,1.6866666666666668,3.01,0.56,1.0,1.0,1.0,12.0
92,2.65,4.55,1.64,1.0,1.0,1.0,12.0
92,3.8025,4.55,2.86,1.0,1.0,1.0,4.0
92,3.543333333333333,4.55,2.86,1.0,1.0,1.0,3.0
92,2.328888888888889,4.55,1.43,1.0,1.0,1.0,9.0
92,3.09,4.57,1.64,1.0,1.0,1.0,12.0
92,2.7454545454545456,4.55,1.64,1.0,1.0,1.0,11.0
92,2.51,4.55,1.24,1.0,1.0,1.0,13.0
92,2.380909090909091,4.55,1.62,1.0,1.0,1.0,11.0
92,2.55,4.55,1.64,1.0,1.0,1.0,9.0
92,3.354285714285715,6.91,1.4,1.0,1.0,1.0,7.0
92,3.168,6.91,1.64,1.0,1.0,1.0,10.0
92,2.891111111111111,4.49,0.91,1.0,1.0,1.0,9.0
92,2.546,4.55,1.64,1.0,1.0,1.0,15.0
92,3.154,6.91,1.64,1.0,1.0,1.0,10.0
92,2.921428571428572,3.79,2.61,1.0,1.0,1.0,7.0
92,2.8292307692307688,4.57,1.91,1.0,1.0,1.0,13.0
92,2.586538461538461,6.97,1.49,1.0,1.0,1.0,26.0
92,2.6125,4.55,1.64,1.0,1.0,1.0,12.0
92,2.628,4.55,1.24,1.0,1.0,1.0,30.0
92,2.474,4.57,1.34,1.0,1.0,1.0,25.0
92,2.898571428571429,4.57,1.43,1.0,1.0,1.0,21.0
92,2.949333333333333,4.55,1.64,1.0,1.0,1.0,15.0
92,2.4292307692307693,3.22,1.59,1.0,1.0,1.0,13.0
92,2.9156521739130428,6.97,1.47,1.0,1.0,1.0,23.0
92,2.595833333333333,4.55,1.64,1.0,1.0,1.0,24.0
92,2.8158333333333325,4.57,1.43,1.0,1.0,1.0,24.0
92,2.884210526315789,4.55,1.62,1.0,1.0,1.0,19.0
92,2.756315789473684,4.55,1.64,1.0,1.0,1.0,19.0
92,2.852631578947368,4.55,1.64,1.0,1.0,1.0,19.0
92,3.036818181818181,4.57,1.4,1.0,1.0,1.0,22.0
92,2.6785,4.57,1.64,1.0,1.0,1.0,20.0
92,2.871111111111111,4.55,1.34,1.0,1.0,1.0,18.0
92,3.041052631578947,4.57,1.64,1.0,1.0,1.0,19.0
92,3.15047619047619,4.57,1.89,1.0,1.0,1.0,21.0
92,2.7248,4.93,0.97,1.0,1.0,1.0,25.0
92,3.0661538461538456,6.97,1.64,1.0,1.0,1.0,26.0
92,2.479090909090909,3.34,1.43,1.0,1.0,1.0,22.0
92,2.947,6.91,1.4,1.0,1.0,1.0,20.0
92,3.0075,4.93,1.64,1.0,1.0,1.0,24.0
92,2.9210000000000003,6.97,1.64,1.0,1.0,1.0,20.0
92,2.6234615384615387,4.55,1.34,1.0,1.0,1.0,26.0
92,2.8306666666666667,4.59,1.43,1.0,1.0,1.0,15.0
92,2.5913636363636363,4.93,1.24,1.0,1.0,1.0,22.0
92,2.625,4.55,1.28,1.0,1.0,1.0,8.0
92,3.1575,4.55,2.61,1.0,1.0,1.0,4.0
92,2.61,2.61,2.61,1.0,1.0,1.0,1.0
92,2.9289285714285707,6.91,1.34,1.0,1.0,1.0,28.0
92,3.13375,6.97,1.62,1.0,1.0,1.0,32.0
92,2.9958064516129035,4.57,1.64,1.0,1.0,1.0,31.0
92,2.6335,6.97,1.34,1.0,1.0,1.0,40.0
92,2.854516129032258,4.55,1.64,1.0,1.0,1.0,31.0
92,3.0723684210526314,6.91,1.52,1.0,1.0,1.0,38.0
92,2.5768571428571425,4.55,1.43,1.0,1.0,1.0,35.0
92,2.6543749999999995,4.55,1.39,1.0,1.0,1.0,32.0
92,2.6688235294117644,4.57,1.43,1.0,1.0,1.0,34.0
92,2.760416666666666,4.55,1.62,1.0,1.0,1.0,24.0
92,2.7703571428571427,4.57,1.24,1.0,1.0,1.0,28.0
92,2.522692307692308,4.54,1.34,1.0,1.0,1.0,26.0
92,2.917499999999999,4.57,1.24,1.0,1.0,1.0,36.0
92,2.723243243243243,4.57,1.4,1.0,1.0,1.0,37.0
92,3.074166666666666,6.97,1.24,1.0,1.0,1.0,36.0
92,3.002592592592592,4.57,1.34,1.0,1.0,1.0,27.0
92,2.848043478260869,7.04,1.4,1.0,1.0,1.0,46.0
92,2.765,6.97,1.34,1.0,1.0,1.0,30.0
92,2.806296296296296,6.91,1.64,1.0,1.0,1.0,27.0
92,2.827826086956521,4.57,1.64,1.0,1.0,1.0,23.0
92,3.1,4.57,2.61,1.0,1.0,1.0,4.0
92,2.763125,6.91,1.64,1.0,1.0,1.0,16.0
92,3.0425000000000004,6.91,0.97,1.0,1.0,1.0,12.0
92,3.185333333333333,6.97,1.89,1.0,1.0,1.0,15.0
92,2.9216666666666664,4.55,1.64,1.0,1.0,1.0,12.0
92,2.805,4.55,1.64,1.0,1.0,1.0,8.0
92,2.858,3.22,2.57,1.0,1.0,1.0,5.0
92,2.6677777777777774,3.23,1.64,1.0,1.0,1.0,9.0
92,3.151,4.57,1.34,1.0,1.0,1.0,10.0
92,2.8517647058823528,4.57,1.64,1.0,1.0,1.0,17.0
92,2.9159999999999995,4.57,1.02,1.0,1.0,1.0,15.0
92,2.5084615384615385,3.23,1.64,1.0,1.0,1.0,13.0
92,2.9744444444444444,4.55,2.05,1.0,1.0,1.0,9.0
92,2.894444444444444,4.55,1.64,1.0,1.0,1.0,9.0
92,2.37125,3.22,1.62,1.0,1.0,1.0,16.0
92,2.846666666666667,4.55,1.64,1.0,1.0,1.0,9.0
92,2.60875,4.57,1.43,1.0,1.0,1.0,16.0
92,2.7366666666666664,4.55,1.34,1.0,1.0,1.0,18.0
92,2.820833333333333,4.56,1.64,1.0,1.0,1.0,12.0
92,3.137777777777778,4.55,1.94,1.0,1.0,1.0,9.0
92,2.7227272727272727,3.22,1.91,1.0,1.0,1.0,11.0
92,3.0076470588235287,4.55,1.64,1.0,1.0,1.0,17.0
92,3.026,6.91,1.64,1.0,1.0,1.0,15.0
92,2.7025,4.57,1.64,1.0,1.0,1.0,8.0
92,2.771818181818182,4.55,1.67,1.0,1.0,1.0,11.0
92,2.826666666666666,4.57,1.02,1.0,1.0,1.0,12.0
92,3.076153846153846,4.55,1.64,1.0,1.0,1.0,13.0
92,2.545,4.55,1.64,1.0,1.0,1.0,10.0
92,2.869999999999999,4.55,1.64,1.0,1.0,1.0,16.0
92,2.9175,4.55,1.91,1.0,1.0,1.0,8.0
92,2.421111111111111,3.39,1.64,1.0,1.0,1.0,9.0
92,2.7185714285714284,4.55,1.64,1.0,1.0,1.0,7.0
92,2.7235714285714283,3.23,1.64,1.0,1.0,1.0,14.0
92,3.292666666666667,4.57,1.94,1.0,1.0,1.0,15.0
92,2.548888888888889,3.23,1.28,1.0,1.0,1.0,18.0
92,2.119411764705883,3.22,1.34,1.0,1.0,1.0,17.0
92,2.555,4.57,1.64,1.0,1.0,1.0,16.0
92,2.8425,4.55,1.64,1.0,1.0,1.0,12.0
92,2.14125,2.86,1.64,1.0,1.0,1.0,8.0
92,2.365833333333333,4.55,1.4,1.0,1.0,1.0,12.0
92,2.867692307692308,4.54,1.34,1.0,1.0,1.0,13.0
92,2.6138461538461537,3.33,1.64,1.0,1.0,1.0,13.0
92,2.8092307692307688,4.55,1.64,1.0,1.0,1.0,13.0
92,2.32375,3.13,1.64,1.0,1.0,1.0,8.0
92,2.619333333333333,4.55,1.28,1.0,1.0,1.0,15.0
92,2.717142857142857,4.55,1.89,1.0,1.0,1.0,14.0
92,2.7865,4.57,1.24,1.0,1.0,1.0,20.0
92,2.388,2.86,1.64,1.0,1.0,1.0,10.0
92,2.75,6.91,1.24,1.0,1.0,1.0,10.0
92,2.922222222222222,4.55,1.64,1.0,1.0,1.0,18.0
92,2.983846153846154,4.57,1.34,1.0,1.0,1.0,13.0
92,2.818125,4.57,1.43,1.0,1.0,1.0,16.0
92,2.7438461538461536,4.55,1.43,1.0,1.0,1.0,13.0
92,3.260833333333333,4.57,1.94,1.0,1.0,1.0,12.0
92,2.586666666666667,4.55,1.64,1.0,1.0,1.0,9.0
92,3.0224999999999995,7.04,1.59,1.0,1.0,1.0,12.0
92,2.225,2.86,1.64,1.0,1.0,1.0,10.0
92,2.6105263157894734,4.55,1.64,1.0,1.0,1.0,19.0
92,2.9681818181818183,4.57,1.4,1.0,1.0,1.0,11.0
92,2.59125,4.55,1.62,1.0,1.0,1.0,8.0
92,2.353333333333333,2.86,1.34,1.0,1.0,1.0,3.0
92,2.385714285714286,3.79,1.64,1.0,1.0,1.0,7.0
92,2.6154545454545453,4.55,1.49,1.0,1.0,1.0,11.0
92,2.500588235294117,4.55,1.34,1.0,1.0,1.0,17.0
92,2.3363636363636364,4.55,1.24,1.0,1.0,1.0,11.0
92,2.823333333333333,4.53,1.64,1.0,1.0,1.0,12.0
92,2.8275,3.23,1.91,1.0,1.0,1.0,8.0
92,3.0770588235294114,4.55,1.91,1.0,1.0,1.0,17.0
92,2.927692307692307,4.58,1.64,1.0,1.0,1.0,13.0
92,3.156,4.55,2.61,1.0,1.0,1.0,10.0
92,2.779166666666667,4.55,1.64,1.0,1.0,1.0,12.0
92,3.0,4.55,1.64,1.0,1.0,1.0,19.0
92,2.986111111111111,6.97,1.34,1.0,1.0,1.0,18.0
92,3.266666666666666,6.91,1.89,1.0,1.0,1.0,15.0
92,2.7841666666666662,4.58,1.62,1.0,1.0,1.0,12.0
92,3.309090909090909,6.91,1.64,1.0,1.0,1.0,11.0
92,2.9575,4.55,1.02,1.0,1.0,1.0,12.0
92,2.52,4.48,1.43,1.0,1.0,1.0,7.0
92,2.7966666666666664,4.55,1.64,1.0,1.0,1.0,9.0
92,3.140909090909091,4.57,1.91,1.0,1.0,1.0,11.0
92,2.537857142857143,4.55,1.47,1.0,1.0,1.0,14.0
92,2.506,4.55,1.64,1.0,1.0,1.0,10.0
